Depot_ID,Name,Location,GDP Compliance
DEPOT0001,Rapid Distribution,"Sydney, Australia",Pending Review
DEPOT0002,Inter Distributors,"Paris, France",Certified
DEPOT0003,Prime Rx International,"Mumbai, India",Certified
DEPOT0004,Vital Rx Corp,"Shanghai, China",Provisional
DEPOT0005,United-Meds Alliance,"São Paulo, Brazil",Pending Review
DEPOT0006,National-Medical Logistics,"New York, USA",Compliant
DEPOT0007,United-Pharma Logistics,"New York, USA",Provisional
DEPOT0008,Direct-Health Services,"New York, USA",Certified
DEPOT0009,GlobalHealthcare Partners,"Tokyo, Japan",Pending Review
DEPOT0010,NationalLogistics Services,"Mumbai, India",Compliant
DEPOT0011,Med-Care Co,"Madrid, Spain",Under Inspection
DEPOT0012,ApexPharma Alliance,Singapore,Provisional
DEPOT0013,TotalLife Logistics,"Shanghai, China",Compliant
DEPOT0014,Pharma Inter Network,"Zurich, Switzerland",Certified
DEPOT0015,Global-Medicine Group,"Tokyo, Japan",Provisional
DEPOT0016,Direct-Health Supply Chain,"London, UK",Under Inspection
DEPOT0017,Med Pharma Logistics,"Mumbai, India",Pending Review
DEPOT0018,Allied Medicine Co,"Toronto, Canada",Certified
DEPOT0019,Prime Corp,"Tokyo, Japan",Certified
DEPOT0020,DirectDrug Network,"Toronto, Canada",Provisional
DEPOT0021,Care Inc,"Amsterdam, Netherlands",Compliant
DEPOT0022,ProHealth Corp,"Amsterdam, Netherlands",Under Inspection
DEPOT0023,Metro International,"Toronto, Canada",Pending Review
DEPOT0024,TotalRx Supply Chain,"Berlin, Germany",Compliant
DEPOT0025,Rapid Co,"New York, USA",Provisional
DEPOT0026,Total Drug Partners,"New York, USA",Compliant
DEPOT0027,Total Distributors,Singapore,Under Inspection
DEPOT0028,Med Partners,"Tokyo, Japan",Provisional
DEPOT0029,Metro-Rx Partners,"Mumbai, India",Pending Review
DEPOT0030,VitalLife Network,"Mumbai, India",Under Inspection
DEPOT0031,Drug United Solutions,"Sydney, Australia",Pending Review
DEPOT0032,Global-Healthcare Group,Singapore,Certified
DEPOT0033,Total Network,"New York, USA",Under Inspection
DEPOT0034,Apex Pharmacy Inc,"Amsterdam, Netherlands",Compliant
DEPOT0035,Vital Inc,"Paris, France",Compliant
DEPOT0036,Healthcare Allied Distribution,"Zurich, Switzerland",Certified
DEPOT0037,National-Pharmacy Alliance,"Paris, France",Pending Review
DEPOT0038,Total Corp,"Sydney, Australia",Under Inspection
DEPOT0039,Pro Corp,"Toronto, Canada",Provisional
DEPOT0040,Prime Partners,"Shanghai, China",Under Inspection
DEPOT0041,MetroMedicine Inc,"Mumbai, India",Provisional
DEPOT0042,Vital Partners,"Shanghai, China",Under Inspection
DEPOT0043,Global Solutions,"Dubai, UAE",Provisional
DEPOT0044,RapidMeds Distributors,"Toronto, Canada",Provisional
DEPOT0045,Prime-Drug Network,"Paris, France",Compliant
DEPOT0046,Vital-Health Distributors,"São Paulo, Brazil",Provisional
DEPOT0047,Medicine Apex Co,"Shanghai, China",Under Inspection
DEPOT0048,CareMeds Supply Chain,"Tokyo, Japan",Certified
DEPOT0049,Pharmacy Rapid Solutions,"Amsterdam, Netherlands",Compliant
DEPOT0050,PrimePharmacy Distribution,"Sydney, Australia",Provisional
DEPOT0051,Supply Pro Partners,"Toronto, Canada",Pending Review
DEPOT0052,ApexPharma Partners,"Sydney, Australia",Provisional
DEPOT0053,Life Global Services,"Sydney, Australia",Certified
DEPOT0054,Global Medical Alliance,"Amsterdam, Netherlands",Provisional
DEPOT0055,Life Rapid Distribution,"Amsterdam, Netherlands",Provisional
DEPOT0056,National-Wellness Network,"Tokyo, Japan",Compliant
DEPOT0057,Inter Therapeutic Alliance,"New York, USA",Certified
DEPOT0058,MetroTherapeutic Partners,"São Paulo, Brazil",Compliant
DEPOT0059,InterHealth Network,"Sydney, Australia",Provisional
DEPOT0060,Pharmacy United Solutions,Singapore,Pending Review
DEPOT0061,Apex Alliance,"São Paulo, Brazil",Pending Review
DEPOT0062,United-Drug Co,"Madrid, Spain",Compliant
DEPOT0063,Prime Network,"Mumbai, India",Compliant
DEPOT0064,Inter Group,"Dubai, UAE",Under Inspection
DEPOT0065,Logistics Metro Corp,"Madrid, Spain",Pending Review
DEPOT0066,Vital-Medical Co,"São Paulo, Brazil",Provisional
DEPOT0067,AlliedMedical Services,"Zurich, Switzerland",Pending Review
DEPOT0068,Rapid Medicine Group,"Sydney, Australia",Provisional
DEPOT0069,VitalLife Services,"Tokyo, Japan",Provisional
DEPOT0070,Med Life Services,"Sydney, Australia",Compliant
DEPOT0071,CareLife Logistics,"Amsterdam, Netherlands",Pending Review
DEPOT0072,Care Care Group,"Dubai, UAE",Provisional
DEPOT0073,Therapeutic Allied Co,"Paris, France",Certified
DEPOT0074,Life Prime Inc,"Toronto, Canada",Under Inspection
DEPOT0075,Logistics Pro International,"Tokyo, Japan",Certified
DEPOT0076,Vital Wellness LLC,"Zurich, Switzerland",Provisional
DEPOT0077,Medicine Total Group,"Berlin, Germany",Under Inspection
DEPOT0078,InterPharma Distributors,"Zurich, Switzerland",Under Inspection
DEPOT0079,Direct-Health International,"Sydney, Australia",Certified
DEPOT0080,CareSupply Group,Singapore,Under Inspection
DEPOT0081,Med Medical Services,"São Paulo, Brazil",Under Inspection
DEPOT0082,Allied Pharmacy Network,Singapore,Under Inspection
DEPOT0083,Pro Care Partners,"São Paulo, Brazil",Pending Review
DEPOT0084,MedMeds Solutions,"Tokyo, Japan",Certified
DEPOT0085,Direct-Supply Corp,"Shanghai, China",Under Inspection
DEPOT0086,Therapeutic Care Partners,"Shanghai, China",Compliant
DEPOT0087,Global-Pharma Network,"London, UK",Provisional
DEPOT0088,Medical Allied Partners,"New York, USA",Pending Review
DEPOT0089,MedCare Services,"Tokyo, Japan",Provisional
DEPOT0090,Direct Healthcare Supply Chain,"New York, USA",Pending Review
DEPOT0091,Care United Supply Chain,"Dubai, UAE",Compliant
DEPOT0092,Total Supply Corp,"Berlin, Germany",Pending Review
DEPOT0093,Therapeutic Care Logistics,"Amsterdam, Netherlands",Provisional
DEPOT0094,Total-Medical Distributors,"Tokyo, Japan",Under Inspection
DEPOT0095,Care Co,"Zurich, Switzerland",Certified
DEPOT0096,Care-Pharmacy International,"Sydney, Australia",Under Inspection
DEPOT0097,MetroTherapeutic Supply Chain,"London, UK",Certified
DEPOT0098,Care Pro Inc,"Sydney, Australia",Certified
DEPOT0099,Meds Apex LLC,"Paris, France",Pending Review
DEPOT0100,Global Pharmacy Solutions,"Amsterdam, Netherlands",Under Inspection
DEPOT0101,ApexHealthcare Distribution,"Sydney, Australia",Compliant
DEPOT0102,Allied Meds LLC,"Zurich, Switzerland",Provisional
DEPOT0103,Total Logistics,"New York, USA",Provisional
DEPOT0104,Rapid Therapeutic Inc,"Sydney, Australia",Provisional
DEPOT0105,Supply National Distribution,"Amsterdam, Netherlands",Provisional
DEPOT0106,Care Distributors,"New York, USA",Pending Review
DEPOT0107,Total-Wellness Inc,"Sydney, Australia",Under Inspection
DEPOT0108,Care Drug Corp,"Paris, France",Under Inspection
DEPOT0109,National Medicine Inc,"Amsterdam, Netherlands",Compliant
DEPOT0110,Rapid-Life Group,"Dubai, UAE",Compliant
DEPOT0111,United Distributors,Singapore,Provisional
DEPOT0112,Total Health Distributors,Singapore,Pending Review
DEPOT0113,Global Health Group,"Mumbai, India",Pending Review
DEPOT0114,Care-Care Solutions,"São Paulo, Brazil",Provisional
DEPOT0115,UnitedHealth Services,"Mumbai, India",Compliant
DEPOT0116,Global-Supply Partners,"Toronto, Canada",Under Inspection
DEPOT0117,Pharma United Partners,"Dubai, UAE",Provisional
DEPOT0118,GlobalRx Corp,"São Paulo, Brazil",Pending Review
DEPOT0119,Vital-Logistics LLC,"New York, USA",Pending Review
DEPOT0120,Vital-Life Distribution,"Berlin, Germany",Certified
DEPOT0121,Allied-Health Inc,"São Paulo, Brazil",Compliant
DEPOT0122,Therapeutic Med LLC,"Madrid, Spain",Pending Review
DEPOT0123,Global-Care Inc,"Madrid, Spain",Certified
DEPOT0124,Direct-Therapeutic Distribution,"Toronto, Canada",Provisional
DEPOT0125,Prime Logistics Group,"Paris, France",Compliant
DEPOT0126,Med-Drug Network,"Paris, France",Certified
DEPOT0127,PrimeCare Inc,"Madrid, Spain",Provisional
DEPOT0128,Apex Medicine Supply Chain,"Paris, France",Pending Review
DEPOT0129,Pharmacy Total Supply Chain,"Shanghai, China",Under Inspection
DEPOT0130,Logistics Allied Solutions,"Dubai, UAE",Provisional
DEPOT0131,Pharmacy Allied Partners,"Shanghai, China",Certified
DEPOT0132,NationalTherapeutic Co,"New York, USA",Pending Review
DEPOT0133,Inter Logistics,"Zurich, Switzerland",Pending Review
DEPOT0134,Rapid-Medicine Supply Chain,"Toronto, Canada",Certified
DEPOT0135,Care Med Distribution,"Dubai, UAE",Provisional
DEPOT0136,DirectMedical Alliance,"Toronto, Canada",Pending Review
DEPOT0137,Logistics Care Distributors,"Amsterdam, Netherlands",Compliant
DEPOT0138,United Logistics,"Shanghai, China",Under Inspection
DEPOT0139,Life Metro Services,"Sydney, Australia",Provisional
DEPOT0140,Prime-Pharmacy Logistics,"London, UK",Certified
DEPOT0141,ApexCare Partners,"Shanghai, China",Under Inspection
DEPOT0142,DirectCare Supply Chain,Singapore,Certified
DEPOT0143,Prime Drug Inc,"Toronto, Canada",Under Inspection
DEPOT0144,Prime-Logistics LLC,"Toronto, Canada",Provisional
DEPOT0145,Direct-Drug Network,"Zurich, Switzerland",Pending Review
DEPOT0146,Global-Wellness Supply Chain,"Zurich, Switzerland",Pending Review
DEPOT0147,Healthcare Care Alliance,"Berlin, Germany",Provisional
DEPOT0148,MetroHealth Network,"London, UK",Provisional
DEPOT0149,Drug Pro Group,"Zurich, Switzerland",Compliant
DEPOT0150,Wellness Med Supply Chain,"Dubai, UAE",Certified
DEPOT0151,National Wellness Distributors,"London, UK",Pending Review
DEPOT0152,Prime-Healthcare Partners,"Dubai, UAE",Certified
DEPOT0153,Prime-Healthcare Co,"Tokyo, Japan",Pending Review
DEPOT0154,Care Rapid Logistics,"Toronto, Canada",Pending Review
DEPOT0155,Pharma Med Distribution,"Paris, France",Provisional
DEPOT0156,Prime-Medicine Partners,"New York, USA",Pending Review
DEPOT0157,Vital Life Supply Chain,"Zurich, Switzerland",Provisional
DEPOT0158,Wellness Vital Distributors,"Berlin, Germany",Certified
DEPOT0159,CareMedical Services,"Sydney, Australia",Provisional
DEPOT0160,PrimeLife LLC,"Amsterdam, Netherlands",Pending Review
DEPOT0161,Medicine Rapid LLC,"Madrid, Spain",Certified
DEPOT0162,MedPharmacy Distributors,"Mumbai, India",Provisional
DEPOT0163,Care-Drug LLC,"Tokyo, Japan",Provisional
DEPOT0164,Total Rx Logistics,"Paris, France",Compliant
DEPOT0165,Meds Pro Services,Singapore,Certified
DEPOT0166,Med Inc,"Amsterdam, Netherlands",Pending Review
DEPOT0167,MetroSupply Group,"Toronto, Canada",Certified
DEPOT0168,ProHealth Supply Chain,"São Paulo, Brazil",Pending Review
DEPOT0169,National Drug Group,"Paris, France",Pending Review
DEPOT0170,InterMeds Partners,"Zurich, Switzerland",Pending Review
DEPOT0171,Vital-Medical Alliance,"Dubai, UAE",Certified
DEPOT0172,GlobalMeds Services,"Toronto, Canada",Under Inspection
DEPOT0173,Total Supply Chain,"São Paulo, Brazil",Certified
DEPOT0174,United Solutions,"Dubai, UAE",Pending Review
DEPOT0175,Drug Apex Distributors,"Tokyo, Japan",Certified
DEPOT0176,Prime Care Logistics,"Berlin, Germany",Certified
DEPOT0177,United-Drug Network,"Amsterdam, Netherlands",Certified
DEPOT0178,Vital-Logistics Supply Chain,Singapore,Compliant
DEPOT0179,Life Vital International,Singapore,Compliant
DEPOT0180,DirectTherapeutic Alliance,"Sydney, Australia",Provisional
DEPOT0181,Total-Logistics Inc,"Toronto, Canada",Certified
DEPOT0182,Inter International,"London, UK",Under Inspection
DEPOT0183,Direct-Rx International,"São Paulo, Brazil",Certified
DEPOT0184,DirectTherapeutic Network,"Shanghai, China",Compliant
DEPOT0185,Metro-Health Distribution,"Paris, France",Under Inspection
DEPOT0186,CareTherapeutic Co,"Berlin, Germany",Under Inspection
DEPOT0187,Apex-Pharmacy Co,"Toronto, Canada",Under Inspection
DEPOT0188,Health Apex International,"Sydney, Australia",Compliant
DEPOT0189,Pro-Life Partners,"Amsterdam, Netherlands",Provisional
DEPOT0190,Medical Total International,"Toronto, Canada",Provisional
DEPOT0191,Healthcare Pro Distribution,"Zurich, Switzerland",Provisional
DEPOT0192,InterDrug Alliance,"Sydney, Australia",Pending Review
DEPOT0193,InterRx Network,"London, UK",Compliant
DEPOT0194,Logistics Global Inc,"Amsterdam, Netherlands",Pending Review
DEPOT0195,Rx Rapid Group,"Mumbai, India",Pending Review
DEPOT0196,United Therapeutic Supply Chain,"Paris, France",Pending Review
DEPOT0197,National Therapeutic Network,Singapore,Pending Review
DEPOT0198,VitalRx Distributors,"Toronto, Canada",Under Inspection
DEPOT0199,National Corp,"Mumbai, India",Under Inspection
DEPOT0200,Prime-Care LLC,"Paris, France",Compliant
DEPOT0201,National Life LLC,"Shanghai, China",Certified
DEPOT0202,Wellness Allied Distribution,"New York, USA",Pending Review
DEPOT0203,Therapeutic United Inc,"São Paulo, Brazil",Under Inspection
DEPOT0204,Pro-Rx Co,Singapore,Compliant
DEPOT0205,GlobalRx Logistics,"Toronto, Canada",Provisional
DEPOT0206,MedLogistics Group,"Shanghai, China",Compliant
DEPOT0207,Logistics Total Corp,"Toronto, Canada",Under Inspection
DEPOT0208,VitalTherapeutic Solutions,"Paris, France",Under Inspection
DEPOT0209,Total-Healthcare Network,"Mumbai, India",Pending Review
DEPOT0210,MedWellness Corp,"Shanghai, China",Compliant
DEPOT0211,Health Prime Co,"Amsterdam, Netherlands",Compliant
DEPOT0212,Vital Group,"Mumbai, India",Certified
DEPOT0213,Allied-Pharmacy Services,Singapore,Certified
DEPOT0214,United Health Supply Chain,"Amsterdam, Netherlands",Certified
DEPOT0215,Life Allied Co,"Toronto, Canada",Certified
DEPOT0216,Life Rapid Logistics,"Shanghai, China",Pending Review
DEPOT0217,Inter Rx Co,"Mumbai, India",Pending Review
DEPOT0218,MedCare Logistics,"Madrid, Spain",Provisional
DEPOT0219,Total Meds International,"Berlin, Germany",Provisional
DEPOT0220,Med Distributors,"Paris, France",Compliant
DEPOT0221,Rapid-Medicine Services,"Dubai, UAE",Pending Review
DEPOT0222,National Medical Alliance,"Tokyo, Japan",Certified
DEPOT0223,Inter-Medicine Inc,"Zurich, Switzerland",Certified
DEPOT0224,GlobalCare Services,"London, UK",Pending Review
DEPOT0225,ProDrug Solutions,"São Paulo, Brazil",Compliant
DEPOT0226,Apex Therapeutic Partners,"Tokyo, Japan",Under Inspection
DEPOT0227,Inter-Drug Inc,"Tokyo, Japan",Pending Review
DEPOT0228,National-Pharmacy Group,"Dubai, UAE",Under Inspection
DEPOT0229,VitalCare Alliance,"Tokyo, Japan",Under Inspection
DEPOT0230,GlobalWellness Group,"São Paulo, Brazil",Certified
DEPOT0231,Allied-Supply Distributors,"São Paulo, Brazil",Certified
DEPOT0232,Direct Corp,"Shanghai, China",Compliant
DEPOT0233,United Alliance,"Paris, France",Certified
DEPOT0234,Therapeutic Apex LLC,"Toronto, Canada",Provisional
DEPOT0235,Apex-Rx International,"Dubai, UAE",Certified
DEPOT0236,National Meds Services,"Sydney, Australia",Compliant
DEPOT0237,Direct-Supply LLC,"Paris, France",Provisional
DEPOT0238,NationalPharmacy Group,"Zurich, Switzerland",Provisional
DEPOT0239,Meds Vital Distributors,"Shanghai, China",Provisional
DEPOT0240,TotalMeds Alliance,"Toronto, Canada",Compliant
DEPOT0241,Total-Health LLC,"São Paulo, Brazil",Compliant
DEPOT0242,Medicine Med Group,"Amsterdam, Netherlands",Certified
DEPOT0243,Global-Drug Services,"Amsterdam, Netherlands",Under Inspection
DEPOT0244,Medical National Distributors,"Sydney, Australia",Compliant
DEPOT0245,CareMedical Inc,Singapore,Provisional
DEPOT0246,CareHealth Distributors,"Amsterdam, Netherlands",Compliant
DEPOT0247,CareSupply LLC,"Paris, France",Pending Review
DEPOT0248,National Wellness Inc,"London, UK",Compliant
DEPOT0249,National Drug Services,"Amsterdam, Netherlands",Under Inspection
DEPOT0250,Allied Health International,"Paris, France",Provisional
DEPOT0251,Direct-Life Services,"Toronto, Canada",Compliant
DEPOT0252,Pro-Pharma LLC,"Mumbai, India",Compliant
DEPOT0253,TotalPharma Logistics,"São Paulo, Brazil",Provisional
DEPOT0254,Pharma Care LLC,Singapore,Certified
DEPOT0255,Prime Inc,"Dubai, UAE",Certified
DEPOT0256,Global-Medical Alliance,"Dubai, UAE",Pending Review
DEPOT0257,CarePharmacy Partners,"Paris, France",Provisional
DEPOT0258,Metro Logistics Distributors,"Mumbai, India",Compliant
DEPOT0259,Care-Logistics Logistics,"Berlin, Germany",Pending Review
DEPOT0260,Global-Wellness Services,"London, UK",Provisional
DEPOT0261,UnitedDrug Network,"Toronto, Canada",Provisional
DEPOT0262,Therapeutic Global Group,"Mumbai, India",Under Inspection
DEPOT0263,InterMeds Distribution,"Berlin, Germany",Pending Review
DEPOT0264,Care Wellness LLC,"London, UK",Pending Review
DEPOT0265,Logistics Direct LLC,"Berlin, Germany",Under Inspection
DEPOT0266,Meds Pro Supply Chain,Singapore,Provisional
DEPOT0267,Metro Logistics Distribution,"Madrid, Spain",Provisional
DEPOT0268,Total International,"Berlin, Germany",Under Inspection
DEPOT0269,ApexSupply International,"Berlin, Germany",Under Inspection
DEPOT0270,VitalHealth International,"Madrid, Spain",Pending Review
DEPOT0271,Apex Solutions,"Dubai, UAE",Certified
DEPOT0272,Health Metro Co,"Berlin, Germany",Compliant
DEPOT0273,Direct Services,"New York, USA",Compliant
DEPOT0274,Healthcare Pro Corp,"Dubai, UAE",Provisional
DEPOT0275,Inter Supply LLC,"Berlin, Germany",Pending Review
DEPOT0276,Allied Healthcare Distributors,"Zurich, Switzerland",Under Inspection
DEPOT0277,Medical Pro Co,"Tokyo, Japan",Provisional
DEPOT0278,MetroMeds Network,"New York, USA",Under Inspection
DEPOT0279,Allied Pharmacy LLC,"Toronto, Canada",Provisional
DEPOT0280,InterPharma International,"Zurich, Switzerland",Under Inspection
DEPOT0281,United Services,"New York, USA",Provisional
DEPOT0282,Vital Therapeutic Co,"São Paulo, Brazil",Certified
DEPOT0283,Direct Pharma International,"Mumbai, India",Pending Review
DEPOT0284,Vital Health Group,"Shanghai, China",Pending Review
DEPOT0285,Rapid Rx Partners,"Berlin, Germany",Under Inspection
DEPOT0286,MetroSupply Logistics,"Madrid, Spain",Compliant
DEPOT0287,Total-Medical LLC,"Madrid, Spain",Under Inspection
DEPOT0288,DirectTherapeutic Corp,"São Paulo, Brazil",Provisional
DEPOT0289,Prime Therapeutic Distribution,"Mumbai, India",Pending Review
DEPOT0290,Global-Drug Network,"Dubai, UAE",Under Inspection
DEPOT0291,Care Apex Solutions,"Zurich, Switzerland",Under Inspection
DEPOT0292,Logistics National Inc,"Sydney, Australia",Pending Review
DEPOT0293,Vital Logistics Distribution,"São Paulo, Brazil",Pending Review
DEPOT0294,PrimeHealth Alliance,"Dubai, UAE",Certified
DEPOT0295,Drug Rapid International,"Tokyo, Japan",Compliant
DEPOT0296,Global Distribution,"Shanghai, China",Provisional
DEPOT0297,National Supply Chain,"London, UK",Certified
DEPOT0298,Pharmacy Apex Corp,"Paris, France",Pending Review
DEPOT0299,Medical Allied International,"Tokyo, Japan",Compliant
DEPOT0300,Rx Med Group,"São Paulo, Brazil",Under Inspection
DEPOT0301,Vital-Logistics Network,"São Paulo, Brazil",Pending Review
DEPOT0302,Care Healthcare Partners,"Toronto, Canada",Compliant
DEPOT0303,Allied-Rx Group,"Dubai, UAE",Certified
DEPOT0304,Prime-Medicine Distributors,"New York, USA",Provisional
DEPOT0305,Care Allied International,"Paris, France",Compliant
DEPOT0306,Pro-Rx Distribution,"Shanghai, China",Compliant
DEPOT0307,MetroPharma Solutions,"Amsterdam, Netherlands",Under Inspection
DEPOT0308,Direct Partners,"Toronto, Canada",Provisional
DEPOT0309,Vital-Medicine Group,"Sydney, Australia",Compliant
DEPOT0310,Pro-Logistics Group,"Zurich, Switzerland",Provisional
DEPOT0311,Pharmacy Total Group,"Tokyo, Japan",Certified
DEPOT0312,Logistics Global Co,"São Paulo, Brazil",Compliant
DEPOT0313,Vital Therapeutic Inc,"Zurich, Switzerland",Pending Review
DEPOT0314,Allied Logistics Group,"Dubai, UAE",Compliant
DEPOT0315,Vital-Care Alliance,"Paris, France",Provisional
DEPOT0316,Care-Logistics Group,"New York, USA",Under Inspection
DEPOT0317,Rx Med Alliance,"Amsterdam, Netherlands",Under Inspection
DEPOT0318,Direct-Medical Alliance,"São Paulo, Brazil",Certified
DEPOT0319,Allied Meds Network,"London, UK",Under Inspection
DEPOT0320,MetroHealth Distributors,"Sydney, Australia",Provisional
DEPOT0321,Metro Medical Logistics,"Madrid, Spain",Compliant
DEPOT0322,CareMedicine Supply Chain,"Dubai, UAE",Compliant
DEPOT0323,Apex-Therapeutic Inc,"Shanghai, China",Certified
DEPOT0324,Direct-Logistics Distribution,"Tokyo, Japan",Under Inspection
DEPOT0325,Apex Drug Group,"Paris, France",Certified
DEPOT0326,NationalPharmacy Partners,"Sydney, Australia",Compliant
DEPOT0327,National Distributors,"Shanghai, China",Pending Review
DEPOT0328,MetroLogistics Corp,"Sydney, Australia",Provisional
DEPOT0329,United Supply Chain,"Mumbai, India",Pending Review
DEPOT0330,VitalCare Logistics,"Toronto, Canada",Provisional
